"","File","interval","tempC","PAR","K.instant","GPP.instant","ER.instant"
"60","Yallakool_example_2011-12-01.csv",60,20.9,1847.44715,0.0128476256273205,0.0505679772825644,0.0388002746599144
"61","Yallakool_example_2011-12-01.csv",61,20.93,1910.990234,0.0128568075761837,0.052307266673428,0.0388810377403883
"62","Yallakool_example_2011-12-01.csv",62,21.02,1952.4045,0.0128843928145007,0.053440850203686,0.0391243370361873
"63","Yallakool_example_2011-12-01.csv",63,21.08,2010.013599,0.0129028158467585,0.0550177156688231,0.039287381787017
"64","Yallakool_example_2011-12-01.csv",64,21.13,2026.579305,0.0129181884948446,0.0554711490699776,0.0394237713279263
"65","Yallakool_example_2011-12-01.csv",65,21.22,2061.688713,0.0129459054304946,0.0564321572082338,0.0396704667959298
"66","Yallakool_example_2011-12-01.csv",66,21.31,2097.539869,0.0129736818348946,0.0574134683337844,0.0399187059684518
"67","Yallakool_example_2011-12-01.csv",67,21.39,2136.358017,0.0129984219996648,0.0584759914085122,0.0401406667679044
"68","Yallakool_example_2011-12-01.csv",68,21.46,2193.596242,0.0130201083416829,0.0600427053800022,0.0403358946409278
"69","Yallakool_example_2011-12-01.csv",69,21.56,2160.835703,0.0130511516083981,0.0591459900439686,0.0406164398533688
"70","Yallakool_example_2011-12-01.csv",70,21.64,2169.365805,0.013076039504166,0.0593794743978533,0.0408422802768509
"71","Yallakool_example_2011-12-01.csv",71,21.74,2182.840895,0.0131072161250707,0.0597483120368627,0.0411263475151965
"72","Yallakool_example_2011-12-01.csv",72,21.84,2194.33799,0.0131384670790096,0.0600630083672965,0.0414123905050268
"73","Yallakool_example_2011-12-01.csv",73,21.94,2199.653851,0.0131697925432115,0.0602085131186965,0.0417004229881377
"74","Yallakool_example_2011-12-01.csv",74,22.1,2215.725059,0.0132200687108587,0.0606484112132359,0.0421654476812341
"75","Yallakool_example_2011-12-01.csv",75,22.14,2221.906292,0.0132326677134344,0.060817602764898,0.0422825118799343
"76","Yallakool_example_2011-12-01.csv",76,22.18,2210.656447,0.0132452787231237,0.0605096741151435,0.0423999010847087
"77","Yallakool_example_2011-12-01.csv",77,22.23,2200.271974,0.0132610593876725,0.0602254322656511,0.0425470960053296
"78","Yallakool_example_2011-12-01.csv",78,22.28,2193.225368,0.0132768588535903,0.060032553886355,0.0426948019258374
"79","Yallakool_example_2011-12-01.csv",79,22.37,2178.761281,0.0133053453432112,0.0596366456067439,0.0429619659689423
"80","Yallakool_example_2011-12-01.csv",80,22.39,2166.893312,0.0133116839698567,0.0593117977826629,0.0430215624218369
"81","Yallakool_example_2011-12-01.csv",81,22.42,2146.866114,0.0133211975722172,0.0587636170709724,0.0431111121463799
"82","Yallakool_example_2011-12-01.csv",82,22.52,2125.355421,0.0133529587126277,0.0581748304120652,0.0434109596202822
"83","Yallakool_example_2011-12-01.csv",83,22.63,2097.29262,0.01338798343834,0.0574067006804769,0.0437432011592401
"84","Yallakool_example_2011-12-01.csv",84,22.67,2063.790333,0.0134007424671705,0.0564896823571489,0.0438646456848858
"85","Yallakool_example_2011-12-01.csv",85,22.74,2029.299048,0.0134231000336849,0.0555455933658474,0.0440779854763621
"86","Yallakool_example_2011-12-01.csv",86,22.76,2001.607121,0.0134294947583121,0.0547876151279062,0.0441391300614827
"87","Yallakool_example_2011-12-01.csv",87,22.8,1946.346891,0.0134422933483006,0.0532750424649917,0.0442616738070403
"88","Yallakool_example_2011-12-01.csv",88,22.81,1913.586352,0.0134454949011758,0.0523783271289581,0.0442923628657926
"89","Yallakool_example_2011-12-01.csv",89,22.8,1895.042651,0.0134422933483006,0.0518707524192282,0.0442616738070403
"90","Yallakool_example_2011-12-01.csv",90,22.81,1883.051057,0.0134454949011758,0.0515425207548075,0.0442923628657926
"91","Yallakool_example_2011-12-01.csv",91,22.86,1840.276919,0.0134615141068991,0.0503717150629287,0.0444461276310245
"92","Yallakool_example_2011-12-01.csv",92,22.85,1773.766844,0.0134583087396359,0.0485512137502597,0.0444153320325526
"93","Yallakool_example_2011-12-01.csv",93,22.84,1764.742243,0.0134551041356137,0.0483041940623881,0.0443845577715726
"94","Yallakool_example_2011-12-01.csv",94,22.88,1862.77661,0.0134679271318756,0.0509875723898096,0.0445077828996318
"95","Yallakool_example_2011-12-01.csv",95,22.81,1619.359624,0.0134454949011758,0.0443248082516104,0.0442923628657926
"96","Yallakool_example_2011-12-01.csv",96,22.85,1199.035728,0.0134583087396359,0.0328197813152528,0.0444153320325526
"97","Yallakool_example_2011-12-01.csv",97,22.84,1578.439857,0.0134551041356137,0.0432047600553392,0.0443845577715726
"98","Yallakool_example_2011-12-01.csv",98,22.76,1197.675856,0.0134294947583121,0.032782559153632,0.0441391300614827
"99","Yallakool_example_2011-12-01.csv",99,22.68,907.5287427,0.0134039341238666,0.0248407067255634,0.0438950594621516
"100","Yallakool_example_2011-12-01.csv",100,22.6,1162.07195,0.0133784221395041,0.0318080157087608,0.0436523384693346
"101","Yallakool_example_2011-12-01.csv",101,22.51,1254.914081,0.0133497791938615,0.034349273125122,0.0433808812635614
"102","Yallakool_example_2011-12-01.csv",102,22.46,1096.798121,0.0133338929527174,0.0300213526900011,0.0432308017993072
"103","Yallakool_example_2011-12-01.csv",103,22.44,819.5079738,0.0133275437508171,0.0224314187293525,0.0431709154935108
"104","Yallakool_example_2011-12-01.csv",104,22.36,990.2336506,0.0133021771618276,0.0271044899703743,0.0429321987085743
"105","Yallakool_example_2011-12-01.csv",105,22.27,614.2910125,0.0132736974552224,0.0168142585107149,0.0426652197766824
"106","Yallakool_example_2011-12-01.csv",106,22.22,851.2795154,0.0132579017513695,0.0233010634138355,0.0425176161978737
"107","Yallakool_example_2011-12-01.csv",107,22.16,770.4289776,0.0132389717166749,0.0210880376399975,0.0423411658002261
"108","Yallakool_example_2011-12-01.csv",108,22.14,675.6088515,0.0132326677134344,0.0184926389123237,0.0422825118799343
"109","Yallakool_example_2011-12-01.csv",109,22.09,548.8935592,0.0132169208349863,0.0150242116707758,0.0421362323082559
"110","Yallakool_example_2011-12-01.csv",110,22.05,534.5530968,0.0132043368252273,0.0146316872205556,0.0420195731020711
"111","Yallakool_example_2011-12-01.csv",111,21.95,417.4805291,0.0131729291945321,0.0114271988302571,0.0417293361904865
"112","Yallakool_example_2011-12-01.csv",112,21.89,217.8266782,0.0131541204862344,0.0059623110272757,0.0415561571973342
"113","Yallakool_example_2011-12-01.csv",113,21.84,81.22141179,0.0131384670790096,0.00222317726721142,0.0414123905050268
"114","Yallakool_example_2011-12-01.csv",114,21.85,61.81233774,0.01314159626954,0.0016919157284789,0.0414411039985749
"115","Yallakool_example_2011-12-01.csv",115,21.78,50.31524292,0.0131197075767668,0.00137721940297197,0.0412405268535431
"116","Yallakool_example_2011-12-01.csv",116,21.76,35.85115589,0.0131134603635505,0.00098131112253966,0.0411833976146773
"117","Yallakool_example_2011-12-01.csv",117,21.77,21.01619483,0.013116583598228,0.000575251347639032,0.0412119523348293
"118","Yallakool_example_2011-12-01.csv",118,21.72,8.900976635,0.0131009748599109,0.000243635864913005,0.0410693764454713
"119","Yallakool_example_2011-12-01.csv",119,21.7,2.596118185,0.0130947365666554,7.10604605939241e-05,0.0410124842960243
"120","Yallakool_example_2011-12-01.csv",120,21.68,0.370874026,0.0130885012438889,1.01514943588298e-05,0.0409556709575297
"121","Yallakool_example_2011-12-01.csv",121,21.62,0,0.0130698130843827,0,0.0407857027167716
"122","Yallakool_example_2011-12-01.csv",122,21.6,0,0.0130635896294347,0,0.0407292035318535
"123","Yallakool_example_2011-12-01.csv",123,21.56,0,0.0130511516083981,0,0.0406164398533688
"124","Yallakool_example_2011-12-01.csv",124,21.54,0,0.0130449370394881,0,0.0405601751431117
"125","Yallakool_example_2011-12-01.csv",125,21.49,0,0.0130294135605968,0,0.0404198541266124
"126","Yallakool_example_2011-12-01.csv",126,21.44,0,0.01301390855465,0,0.0402800185613619
"127","Yallakool_example_2011-12-01.csv",127,21.45,0,0.0130170080790594,0,0.0403079469190097
"128","Yallakool_example_2011-12-01.csv",128,21.39,0,0.0129984219996648,0,0.0401406667679044
"129","Yallakool_example_2011-12-01.csv",129,21.36,0,0.0129891389140002,0,0.0400572872058131
"130","Yallakool_example_2011-12-01.csv",130,21.32,0,0.0129767717785005,0,0.0399463838081585
"131","Yallakool_example_2011-12-01.csv",131,21.32,0,0.0129767717785005,0,0.0399463838081585
"132","Yallakool_example_2011-12-01.csv",132,21.34,0,0.0129829538736845,0,0.0400017970725947
"133","Yallakool_example_2011-12-01.csv",133,21.28,0,0.0129644164179185,0,0.0398357874598443
"134","Yallakool_example_2011-12-01.csv",134,21.27,0,0.0129613294162898,0,0.039808186249552
"135","Yallakool_example_2011-12-01.csv",135,21.26,0,0.0129582431497177,0,0.0397806041634407
"136","Yallakool_example_2011-12-01.csv",136,21.25,0,0.012955157618027,0,0.0397530411882597
"137","Yallakool_example_2011-12-01.csv",137,21.21,0,0.0129428228365806,0,0.0396429801321471
"138","Yallakool_example_2011-12-01.csv",138,21.17,0,0.012930499799247,0,0.0395332237932513
"139","Yallakool_example_2011-12-01.csv",139,21.16,0,0.0129274208736207,0,0.0395058322216763
"140","Yallakool_example_2011-12-01.csv",140,21.14,0,0.012921265221594,0,0.0394511060021593
"141","Yallakool_example_2011-12-01.csv",141,21.11,0,0.0129120372390012,0,0.0393691587848523
"142","Yallakool_example_2011-12-01.csv",142,21.09,0,0.0129058889122022,0,0.0393146218948616
"143","Yallakool_example_2011-12-01.csv",143,21.06,0,0.0128966719109114,0,0.0392329581801971
"144","Yallakool_example_2011-12-01.csv",144,21.03,0,0.0128874614921282,0,0.039151464096117
"145","Yallakool_example_2011-12-02.csv",1,21,0,0.00920329079721136,0,0.0380269179447704
"146","Yallakool_example_2011-12-02.csv",2,20.99,0,0.00920109937009545,0,0.0380005700544464
"147","Yallakool_example_2011-12-02.csv",3,20.95,0,0.0091923388784717,0,0.0378953609245771
"148","Yallakool_example_2011-12-02.csv",4,20.92,0,0.00918577398395842,0,0.0378166452764925
"149","Yallakool_example_2011-12-02.csv",5,20.9,0,0.00918139999251854,0,0.0377642590359195
"150","Yallakool_example_2011-12-02.csv",6,20.88,0,0.00917702808384286,0,0.0377119453644013
"151","Yallakool_example_2011-12-02.csv",7,20.84,0,0.00916829051081754,0,0.0376075353265577
"152","Yallakool_example_2011-12-02.csv",8,20.81,0,0.00916174279093184,0,0.0375294175452813
"153","Yallakool_example_2011-12-02.csv",9,20.76,0,0.0091508403143318,0,0.0373995816656284
"154","Yallakool_example_2011-12-02.csv",10,20.71,0,0.00913995081168211,0,0.0372701949630944
"155","Yallakool_example_2011-12-02.csv",11,20.68,0,0.00913342333116506,0,0.0371927778999188
"156","Yallakool_example_2011-12-02.csv",12,20.66,0,0.00912907426754375,0,0.0371412558837168
"157","Yallakool_example_2011-12-02.csv",13,20.6,0,0.00911603949810172,0,0.0369871176709977
"158","Yallakool_example_2011-12-02.csv",14,20.56,0,0.00910735999313686,0,0.0368847144054424
"159","Yallakool_example_2011-12-02.csv",15,20.54,0,0.00910302334009931,0,0.0368336191401649
"160","Yallakool_example_2011-12-02.csv",16,20.49,0,0.00909219073966293,0,0.0367061904281128
"161","Yallakool_example_2011-12-02.csv",17,20.46,0,0.00908569736796617,0,0.0366299449062924
"162","Yallakool_example_2011-12-02.csv",18,20.41,0,0.00907488538544169,0,0.0365032208207718
"163","Yallakool_example_2011-12-02.csv",19,20.36,0,0.00906408626917959,0,0.0363769351468812
"164","Yallakool_example_2011-12-02.csv",20,20.34,0,0.00905977022179796,0,0.0363265432926599
"165","Yallakool_example_2011-12-02.csv",21,20.29,0,0.00904898909258501,0,0.0362008688481403
"166","Yallakool_example_2011-12-02.csv",22,20.26,0,0.00904252657421726,0,0.0361256729723633
"167","Yallakool_example_2011-12-02.csv",23,20.21,0,0.00903176596494997,0,0.0360006934540225
"168","Yallakool_example_2011-12-02.csv",24,20.18,0,0.00902531574682677,0,0.0359259133794279
"169","Yallakool_example_2011-12-02.csv",25,20.13,0,0.00901457561844911,0,0.0358016249446201
"170","Yallakool_example_2011-12-02.csv",26,20.08,0,0.00900384827082736,0,0.0356777664951231
"171","Yallakool_example_2011-12-02.csv",27,20.04,0,0.00899527558465308,0,0.0355789883251311
"172","Yallakool_example_2011-12-02.csv",28,20,0,0.0089867110606497,0,0.0354804836343343
"173","Yallakool_example_2011-12-02.csv",29,19.98,0.123624675,0.00898243185703326,4.2379689213955e-06,0.0354313336069396
"174","Yallakool_example_2011-12-02.csv",30,19.9,1.483496106,0.00896533540915784,5.08556272624316e-05,0.0352354134151166
"175","Yallakool_example_2011-12-02.csv",31,19.89,6.30485845,0.00896320064241497,0.000216136415848194,0.0352109996877267
"176","Yallakool_example_2011-12-02.csv",32,19.84,16.81295587,0.00895253443102972,0.000576363775709454,0.0350891845513101
"177","Yallakool_example_2011-12-02.csv",33,19.78,32.51328965,0.00893975173052688,0.00111458583061213,0.0349435625451658
"178","Yallakool_example_2011-12-02.csv",34,19.72,57.36184943,0.00892698728155195,0.00196641758741213,0.0347985448781916
"179","Yallakool_example_2011-12-02.csv",35,19.81,100.7541105,0.0089461407977071,0.00345394468379268,0.0350162978486814
"180","Yallakool_example_2011-12-02.csv",36,19.81,161.0829522,0.0089461407977071,0.00552207352771797,0.0350162978486814
"181","Yallakool_example_2011-12-02.csv",37,19.78,242.0571146,0.00893975173052688,0.00829794318065928,0.0349435625451658
"182","Yallakool_example_2011-12-02.csv",38,19.76,338.6079862,0.00893549488754204,0.0116077969228386,0.0348951562981129
"183","Yallakool_example_2011-12-02.csv",39,19.75,420.6947707,0.00893336722622805,0.0144218082969295,0.0348709783262794
"184","Yallakool_example_2011-12-02.csv",40,19.71,493.0152058,0.00892486164601319,0.016901020123659,0.0347744338459692
"185","Yallakool_example_2011-12-02.csv",41,19.71,565.4592657,0.00892486164601319,0.0193844699235951,0.0347744338459692
"186","Yallakool_example_2011-12-02.csv",42,19.7,641.3648164,0.00892273651661679,0.0219865828499022,0.0347503395196716
"187","Yallakool_example_2011-12-02.csv",43,19.69,722.2153542,0.00892061189324223,0.0247582145364932,0.0347262618877237
"188","Yallakool_example_2011-12-02.csv",44,19.65,810.4833725,0.00891211845755307,0.0277841243583679,0.0346301180722077
"189","Yallakool_example_2011-12-02.csv",45,19.61,889.6031648,0.00890363310857933,0.0304964244783453,0.0345342404423609
"190","Yallakool_example_2011-12-02.csv",46,19.6,964.6433428,0.00890151303398274,0.0330688716230596,0.0345103125400018
"191","Yallakool_example_2011-12-02.csv",47,19.57,1035.851156,0.00889515583862155,0.0355099417354958,0.0344386282612165
"192","Yallakool_example_2011-12-02.csv",48,19.61,1103.226604,0.00890363310857933,0.0378196348019415,0.0345342404423609
"193","Yallakool_example_2011-12-02.csv",49,19.66,1172.827296,0.00891424105804487,0.0402056113038301,0.0346541290423475
"194","Yallakool_example_2011-12-02.csv",50,19.7,1240.944493,0.00892273651661679,0.042540732216371,0.0347503395196716
"195","Yallakool_example_2011-12-02.csv",51,19.74,1311.163308,0.00893124007153879,0.0449478985500113,0.0348468171067515
"196","Yallakool_example_2011-12-02.csv",52,19.83,1378.662381,0.00895040271237163,0.0472618295965197,0.035064872142204
"197","Yallakool_example_2011-12-02.csv",53,19.92,1442.823588,0.00896960646807774,0.0494613354898636,0.0352842916637828
"198","Yallakool_example_2011-12-02.csv",54,20.02,1506.861169,0.00899099230286591,0.0516566033688638,0.035529701842205
"199","Yallakool_example_2011-12-02.csv",55,20.11,1566.695512,0.00901028314656181,0.0537077803371035,0.0357520300500033
"200","Yallakool_example_2011-12-02.csv",56,20.17,1623.439238,0.00902316669796012,0.0556530080780232,0.0359010212220649
"201","Yallakool_example_2011-12-02.csv",57,20.22,1684.757078,0.00903391706190524,0.0577550407041725,0.0360256547196392
"202","Yallakool_example_2011-12-02.csv",58,20.27,1738.410187,0.00904468023402833,0.0595943192177722,0.0361507208931706
"203","Yallakool_example_2011-12-02.csv",59,20.33,1788.72543,0.00905761296885818,0.0613191725782075,0.0363013735489559
"204","Yallakool_example_2011-12-02.csv",60,20.4,1836.939053,0.00907272453337849,0.0629719804489815,0.036477928661674
"205","Yallakool_example_2011-12-02.csv",61,20.51,1876.746199,0.0090965222320821,0.0643366064639534,0.0367571089254267
"206","Yallakool_example_2011-12-02.csv",62,20.57,1923.970825,0.00910952909433233,0.0659555105970687,0.036910288611524
"207","Yallakool_example_2011-12-02.csv",63,20.64,1963.407096,0.00912472727481674,0.0673074226718525,0.0370898052393859
"208","Yallakool_example_2011-12-02.csv",64,20.73,1998.392879,0.00914430505685645,0.0685067678757504,0.037321895842428
"209","Yallakool_example_2011-12-02.csv",65,20.8,2037.087403,0.00915956125695411,0.0698332521730009,0.0375034143604099
"210","Yallakool_example_2011-12-02.csv",66,20.89,2067.869947,0.00917921377789717,0.0708885064318573,0.0377380931353148
"211","Yallakool_example_2011-12-02.csv",67,20.99,2086.537273,0.00920109937009545,0.0715284397415591,0.0380005700544464
"212","Yallakool_example_2011-12-02.csv",68,21.07,2114.352825,0.00921864540809608,0.0724819827531582,0.0382118654034391
"213","Yallakool_example_2011-12-02.csv",69,21.16,2134.998146,0.0092384246984864,0.0731897235724585,0.03845097733265
"214","Yallakool_example_2011-12-02.csv",70,21.26,2138.706886,0.0092604514646559,0.0733168626315301,0.0387184125215898
"215","Yallakool_example_2011-12-02.csv",71,21.36,2161.330202,0.00928253074826681,0.0740924109604289,0.0389877077823729
"216","Yallakool_example_2011-12-02.csv",72,21.43,2171.096551,0.00929801756171275,0.0744272104940779,0.0391773281319406
"217","Yallakool_example_2011-12-02.csv",73,21.53,2176.041538,0.00932018641250235,0.0745967292509337,0.0394498152539318
"218","Yallakool_example_2011-12-02.csv",74,21.65,2180.8629,0.00934685881472846,0.0747620100277268,0.0397793026348014
"219","Yallakool_example_2011-12-02.csv",75,21.75,2173.074546,0.00936914411555091,0.0744950180036764,0.0400559766247496
"220","Yallakool_example_2011-12-02.csv",76,21.84,2186.302386,0.00938924631212824,0.0749484806705525,0.0403066281369447
"221","Yallakool_example_2011-12-02.csv",77,22,2171.3438,0.00942509010542415,0.0744356864199223,0.0407561098456666
"222","Yallakool_example_2011-12-02.csv",78,22.09,2166.769687,0.00944531233828999,0.0742788815689737,0.0410111424631386
"223","Yallakool_example_2011-12-02.csv",79,22.23,2147.731487,0.00947685542018372,0.0736262343533647,0.0414110355881421
"224","Yallakool_example_2011-12-02.csv",80,22.29,2135.12177,0.00949040611020247,0.0731939615182403,0.0415836098089608
"225","Yallakool_example_2011-12-02.csv",81,22.38,2119.297812,0.00951076848342174,0.072651501510014,0.0418438205330381
"226","Yallakool_example_2011-12-02.csv",82,22.54,2107.182594,0.00954707619207826,0.0722361805608594,0.0423104443321993
"227","Yallakool_example_2011-12-02.csv",83,22.63,2083.446656,0.00956756015517937,0.0714224905142391,0.0425752032457783
"228","Yallakool_example_2011-12-02.csv",84,22.73,2044.257634,0.00959037166441701,0.0700790543652997,0.0428713233528352
"229","Yallakool_example_2011-12-02.csv",85,22.84,2006.428483,0.00961552714825053,0.0687822358599262,0.0431994348383332
"230","Yallakool_example_2011-12-02.csv",86,22.96,1986.277661,0.00964304475319566,0.0680914469265958,0.04356023928186
"231","Yallakool_example_2011-12-02.csv",87,23.08,1940.907405,0.00967064110770596,0.0665361123230164,0.0439240571871822
"232","Yallakool_example_2011-12-02.csv",88,23.17,1907.652367,0.0096913901885375,0.0653960986685916,0.0441989133330916
"233","Yallakool_example_2011-12-02.csv",89,23.21,1857.460749,0.00970062628651993,0.0636754832882191,0.0443216230553237
"234","Yallakool_example_2011-12-02.csv",90,23.3,1820.126097,0.00972143970278611,0.0623956166688155,0.044598966981945
"235","Yallakool_example_2011-12-02.csv",91,23.38,1767.338361,0.00973997800387221,0.0605860039470928,0.0448469515326942
"236","Yallakool_example_2011-12-02.csv",92,23.43,1716.652244,0.00975158238976732,0.0588484366807504,0.0450026416004082
"237","Yallakool_example_2011-12-02.csv",93,23.47,1667.696872,0.00976087585217915,0.0571702009638812,0.045127582718505
"238","Yallakool_example_2011-12-02.csv",94,23.52,1602.175794,0.00977250513614858,0.0549240774269713,0.0452842470216314
"239","Yallakool_example_2011-12-02.csv",95,23.55,1544.566696,0.00977948935603701,0.0529491839284555,0.045378506542175
"240","Yallakool_example_2011-12-02.csv",96,23.6,1485.968599,0.00979114081647147,0.0509403866237191,0.045536041949039
"241","Yallakool_example_2011-12-02.csv",97,23.6,1418.222277,0.00979114081647147,0.0486179796513662,0.045536041949039
"242","Yallakool_example_2011-12-02.csv",98,23.65,1359.87143,0.00980280615866655,0.0466176583067552,0.0456941242536814
"243","Yallakool_example_2011-12-02.csv",99,23.66,1295.957473,0.00980514089437193,0.0444266283735367,0.0457258065093045
"244","Yallakool_example_2011-12-02.csv",100,23.66,1228.211151,0.00980514089437193,0.0421042214011839,0.0457258065093045
"245","Yallakool_example_2011-12-02.csv",101,23.65,1159.228582,0.00980280615866655,0.0397394347310468,0.0456941242536814
"246","Yallakool_example_2011-12-02.csv",102,23.63,1086.908147,0.00979813835491919,0.0372602229077454,0.0456308255827278
"247","Yallakool_example_2011-12-02.csv",103,23.6,1017.307455,0.00979114081647147,0.0348742464058567,0.045536041949039
